Tweet content,Latitude,Longitude,sentiment
Out in Miami with the bro t_moneygl @ South Beach Miami https://t.co/AGfwEdR1Mh,25.78173084,-80.13081962,0.0
Sometimes I pretend to model 😊 April 2015 feels just like yesterday.… https://t.co/56xLzyKlvw,40.7142,-74.0064,0.0
Phil's pizza tomorrow 💦💦 #imwet #gunnademolishthatpizzalikeitsbeenanaughtygirl,42.73204907,-90.48097137,0.0
Drinking a Jai Alai IPA by @CigarCityBeer @ House Of Brewz — https://t.co/xQgnRBv3SJ,26.4545,-81.95569999999998,0.0
#Flashforpresident #vote  - :::::Cat's Pride - Pretty Kitty Contest https://t.co/VukyGwtdC6,41.08993333,-81.47150499999998,0.25
"I'm at Casa Tres Hotties in Spring Valley, NV https://t.co/ajDpSebhyo",36.05929879999999,-115.28358775,0.0
Day Party!!!! @ Bestsaturdayparty at Taj II https://t.co/qGuR1Ot3Uh,40.74115,-73.99285,0.0
Late post from this Saturday.. #maddysfirstcommunion #april9th2016… https://t.co/S2vULvzQBu,37.70933588,-121.45488965,-0.3
"I'm at Hollywood Gardens - @hollywoodgarden in Rochester, PA https://t.co/m62oU6z8iA",40.70108945,-80.28272152,0.0
"Happy bday to me! Still 🎂 (@ Ladurée - @ladureeus in New York, NY) https://t.co/6iNUXM6IKG https://t.co/jBxaJv0FPm",40.72446836,-74.00224246000002,0.5681818181818181
"Accident, shoulder blocked in #SanDiego on I-805 SB at Balboa Ave #SDtraffic https://t.co/m44DG3Obgr",32.82162,-117.1622,0.0
walk-a like da Bruce Lee @ San Jose Institute of Contemporary Art https://t.co/kTab3h4KQ4,37.32783,-121.88393,0.16666666666666666
Drinking a Ninth Blend by @jacksabby @ 47 Colborne — https://t.co/v2nMsxKXIx,42.3442,-71.1463,0.0
She is us. Who hasn't felt this looking at their child? #HillYes https://t.co/OqlOKTrw38,42.0134148,-80.34104809999998,0.0
"Imagine hillaryclinton and @berniesanders were a couple!? #foodforthought ❤️😊 @ Palo Alto,… https://t.co/V92DbymTr3",37.4293,-122.138,0.0
