Tweet content,Latitude,Longitude,sentiment
"Speedway: Customer Service Representative-Retail Sales (#Greenville, NC) https://t.co/Dd3Ff1qmrP #CustomerService #Job #Jobs #Hiring",35.612661,-77.3663538,0.0
"ElPasoTX -USA:great early am pedal2work,needed info on desktop/VAClass matl.anticipate long day,java essential 2day.",31.7819557,-106.334928,0.016666666666666666
"Can you recommend anyone for this #Nursing #job? https://t.co/6FunYhBvfl #OklahomaCity, OK #Hiring #CareerArc",35.4675602,-97.5164276,0.5
"We're #hiring! Click to apply: Sales Associate - https://t.co/ajqR9di4uf #Retail #NiagaraFalls, NY #Job #Jobs #CareerArc",43.09747410000001,-78.9752117,0.0
"If you're a #Automotive professional in #NewUlm, MN, check out this #job: https://t.co/pM6E1A5Jbu #technician #mechanic #Hiring",44.3144394,-94.45930179999999,0.1
"Martinez Consulting Services 
P.O. Box 506
Bronx, New York 10459
Tel/Text 347-947-0084
Fax… https://t.co/1Nm1d15SNY",40.8437639,-73.89848720000002,0.13636363636363635
I Party With White People For The Free Beer And Weed #TNNS175  https://t.co/1wTZE7IKDG,40.7207559,-74.00076129999998,0.2
"GM ... Such a beautiful day to fly out to Miami ✈️✈️😎😎. 

Sunglasses @MyuzDoll .
Lips… https://t.co/0VfgMQV3dj",38.86045,-76.97368,0.5499999999999999
"Interested in a #Clerical #job near #Baltimore, MD? This could be a great fit: https://t.co/sdIfl3c7AC #Hiring #CareerArc",39.2903848,-76.6121893,0.38749999999999996
"We're #hiring! Read about our latest #job opening here: Cook - https://t.co/fVpvNjQUKW #SONIC #Easley, SC #Hospitality #CareerArc",34.823073,-82.5830627,0.5
"We're #hiring! Read about our latest #job opening here: Store Counter Sales - https://t.co/ubsKF9Y9YM #TIPPCITY, OH #Retail #CareerArc",39.9604203,-84.18449029999998,0.5
This is what happens when your friend sees you liking post on social… https://t.co/Cz7hilvKPx,29.76897899,-95.43025394,0.03333333333333333
Porhia Marie x Tut Weezy   https://t.co/gHiG4DQSIA,40.7207559,-74.00076129999998,0.0
"Want to work in #Minneapolis, MN? View our latest opening: https://t.co/oPiDzv1KVp #Healthcare #Veterans #Job #Jobs #Hiring",44.977753,-93.2650108,0.5
EGYPTIAN FAYUM  https://t.co/AUIOYGj8i7,38.8403909,-77.42887690000002,0.0
Jenn Does Adventures By Disney - Nashville Style!  https://t.co/saflH9HvWW,40.4406248,-79.9958864,0.0
new post // what i wore // ABT Spring Gala  https://t.co/11MQ7GhIM2,43.1789093,-79.03370129999998,0.13636363636363635
Effortlessly Chic  https://t.co/LvRktyJnBI,35.9553533,-80.00436860000002,0.0
"Travelogue: Tulum, Mexico - Part I, Eat &amp; Sleep  https://t.co/ouOEQyS3Tj",40.7207559,-74.00076129999998,0.0
"""NeutrOlene leaves all our rolling stock clean...""   https://t.co/unTJsoijJh",39.238014,-94.643227,0.3666666666666667
Robot lawnmowers and the future of sales  https://t.co/Zm9wiEFLJD,30.267153000000004,-97.7430608,0.0
Podcast S01E33 - Spidey Sense  https://t.co/Lw333yKh2t,40.16254470000001,-82.89636040000002,0.0
Weekly News Update: April 15th Edition  https://t.co/E4NXtwKFaE,38.98709470000001,-76.94065040000002,0.0
