Tweet content,Latitude,Longitude,sentiment
"Last year 1 had 1 #clematis flower, and this year I'm having 1 Clematis #flower .… https://t.co/M0dMk98Ag1",38.3538,-121.973,0.0
Celebrating #songkran 🇹🇭 #foodie #foodstagram #oc #thai @ Thai Cafe https://t.co/GxRbiz13QF,33.68837,-117.77011,0.0
Golden glove. #dodgerblue @ Dodger Stadium https://t.co/8HjhRFuKxj,34.07390024,-118.24037936,0.3
"Welcome to the bond, little. I hope this sisterhood brings you as much love and loyalty as it… https://t.co/YuygVnFrKc",41.744077,-111.814186,0.37083333333333335
#The Blank Club https://t.co/NqXZ97DjLj Excellent https://t.co/eKvK1rDjh7,37.333931,-121.893204,0.5
Fisherman's Wharf @ Fishermans Wharf San Francisco https://t.co/KY7SbpQ4f5,37.80846536,-122.41551186,0.0
"I am my fathers son ... Happy bday pops. #FamilyFirst @ Pittsburgh, Pennsylvania https://t.co/Qd4Dhg3NwY",40.4414,-79.9773,0.8
@djapluslasvegas do da damn thang!!!!!! #rhumbar #lasvegas #lasvegasstrip #djlife 🎶🔊 @ RHUMBAR https://t.co/oiJcrmcGtG,36.12033343,-115.1729707,0.0
@OrbitPeanut  For sure,39.53061686,-74.65177562,0.5
"Mother F'n history is being made! David Banner! I been telling yall. ""Stay true to the game"" in… https://t.co/GJO204oCUH",41.8369,-87.6844,-0.025000000000000022
Another one. #Cubs #WeAreGood #LetsGo @ Wrigley Field https://t.co/kLXoQOHiC6,41.94795805,-87.65568063000002,0.0
#tbt @mattnathanson and @aarontap for Matt's acoustic #showmeyourfangs tour in San Francisco on… https://t.co/KP1lr9TAgO,37.78496407,-122.41889781,0.0
"Interested in a #Nursing #job near #LittleRock, AR? This could be a great fit: https://t.co/fWtcpsmxvr #Hiring https://t.co/GJcCYfEPYx",34.7464809,-92.2895948,0.38749999999999996
#uchicago Harper Lecture at the University Club with Craig Futterman #chicago #policereform @… https://t.co/r72FnGB0Zx,41.88093431,-87.62474528,0.0
why lie?? https://t.co/65iEDTFo5R,33.86110204,-84.28829944,0.0
"Just posted a photo @ Miami, Florida https://t.co/noUDCOZMOV",25.7877,-80.22410000000002,0.0
This bear hasn't been in the bed with me for two nights and I've been restless af. He's hear now and I'm sleepy as hell.,32.72726587,-96.52882219,0.0
#tbt owen.kelly_ #2007 #baseball #baseballislife #spring #YBNR #hustle #NewRo @ Albert Leonard… https://t.co/zWEKcPZWa1,40.94753255,-73.7809409,0.0
Just posted a photo @ Belle Isle Yacht Pub https://t.co/8YZype19sQ,28.45789912,-81.36526474,0.0
Drinking a Landline by @relicbrewing @ V's Tavern — https://t.co/NXnU6lC9sM,41.5584,-72.952,0.0
And another minute of the John Williams concert last week @unistudios - you should go to YouTube… https://t.co/PBGgXFLMEN,34.13741311,-118.35511686,0.0
"#live @ Memphis, Tennessee https://t.co/0D9YJSN2pK",35.1174,-89.97110000000002,0.13636363636363635
This guy! @hamiltonanthony 😘 #club1 #grandopening #ncmusicfactory #charlotte #anthonyhamilton… https://t.co/Akupq0qxLy,35.2394717,-80.84549473,0.0
"""Where you invest your love, you invest your life."" Nothing better than getting to watch… https://t.co/fr6dFa3On7",35.22694444,-80.84333332999998,0.5
"Curried Crawfish Rice.
That is All.
Holler At Us. @ NOLA Brewing Tap Room https://t.co/B0cuapDN2y",29.919979,-90.08136,0.0
@BlameOne if affordable housing is built too...its a win win! I think....,34.0151149,-118.31539292,0.9
"""A Big Thank You!"" Come tomorrow you are invited. 

ruckus.oc 👈🏽 for… https://t.co/w9mAVC8FK7",33.8799,-117.929,0.0
@BELL_osssom I can't help it. I like the French vanilla cappuccino too much,39.53061686,-74.65177562,0.1
"Went here with a good friend. Sooo good. The Raider Roll, stuffed mushrooms, and the King Kong… https://t.co/WZQbRwIUMI",38.5603726,-121.75666846,0.7
Picked up my packet for the Half Moon Bay Triathlon and Look who I found! There was a food truck… https://t.co/kWVCUSrvlc,37.383031,-121.99713,-0.20833333333333331
"Haven't eaten here in a bit... (at @ElPolloLoco in Burbank, CA) https://t.co/YRkVWqThPp",34.18273284,-118.3146699,0.0
Fremont East #fremonteast #vegas #MindOverMind @ Downtown Las Vegas Fremont https://t.co/w0Qe5AUI3m,36.17041412,-115.14368704,0.0
"#Repost @yvetteulloa
・・・
That moment when you think you have the coolest haircut in the world… https://t.co/fT5QhQ8p9A",26.8286,-80.11,0.0
Me and the jereburns at #paleylive. I really wanted him to just yell at me. He is the boss on… https://t.co/5tA0xnZqI1,34.07101110000001,-118.4032189,0.2
Opened Streetlight Repair request via iphone at 52 Flood Ave https://t.co/FN9AzL0uw9. Street light is off.,37.73005349,-122.44135438,0.4
@ItsYoungDMoney what you need fam,42.00096679999999,-93.6229694,0.0
The key to success is to continue self-evaluation and capitalize on the findings. #GBGF @ Life… https://t.co/CvSSlLa4X0,33.42894371,-86.73463649999998,0.15
"A huge thank you to my Tia for coming out and sharing her wisdom,… https://t.co/RgThe72MTe",34.14407719,-118.25693512,0.4000000000000001
Find of the day. Getting a new turntable. Albums are coming out! #ca #vacation #vinyljunkie… https://t.co/ZgITIBqwyO,33.05719000000001,-117.29908,0.17045454545454544
"... (at @TheVioletHour1 in Chicago, IL) https://t.co/g0EGn1qDTh",41.90904823,-87.67742157000002,0.0
@EarlsBottomLip this is accurate info bree it's LIT 🔥🔥but alas I return tomorrow 😒😒,32.79900919,-117.15628188,2.7755575615628914e-17
This is what wine does to me lol!!! Amazing day at Malibu Wines! Feeling amazing!! Thank you… https://t.co/BSa09LfT1i,34.09736576,-118.83189859,0.8958333333333334
"@ekdikeo @Herrie1982 so, i got that n5... Let's get to work",42.2491808,-83.6653455,0.0
"Tradition stands...must buy something after every win #dallasstars (@ The Hangar in Dallas, TX) https://t.co/8O58Se9C0s",32.78969287,-96.80952278,0.8
"When I was kid, I told everyone when I grew up I wanted to be ""an artist and the people who fold… https://t.co/ARWguRy5T8",25.80094537,-80.1990656,0.0
"We're #hiring! Click to apply: Cake Decorator - https://t.co/7GwGdCgdkq #Retail #MOBILE, AL #Job #Jobs",30.6625873,-88.18885950000002,0.0
"I got a new tat, on my whole hand so there's that @ The Blarney Stone https://t.co/0AC6md8HI0",41.673816,-86.249799,0.16818181818181818
The vantage point from Dante's View is nearly 360°. It was great to see a lot of our friends… https://t.co/dhGHNI2y7Y,36.22052474,-116.72672799,0.45
"#natural #patterns. In the #sunflower @ San Diego, California https://t.co/LEcXZVhDJa",32.7153,-117.156,0.1
"I'm honored to have met one of my organization's founders, Lonnie Spruill Jr. 🌟🌟🌟🌟🌟 @ Metro… https://t.co/6TNAr7vIbL",38.95893225,-76.86905996,0.0
"Only One by Kanye West Featuring Paul McCartney is #nowplaying in Tavern on Main, Snellville.",33.838899,-84.06572300000002,0.08333333333333333
Drinking an Oculus Sauvage by @GreenFlashBeer at @madpeckerbrew — https://t.co/MGd1nT3BeZ,29.49,-98.6661,0.0
"SO DONT STRESS, DONT CRY, WE DONT NEED NO WINGS TO FLYYY, JUST TAKE MY HAND, AS LONG AS YOU LOVE… https://t.co/uSU2CaoGHX",32.79054524,-96.81031638,0.225
Take me back. #foofighters at #aclfest  #tbt @ Zilker Park https://t.co/fRaSN8jY0h,30.26361111,-97.77666667,0.0
Join us this Sunday for a hike at Mission Trails Regional Park. We will be meeting at the… https://t.co/hsJCldoF7W,32.82015,-117.05642,0.0
#dallaswings #dallaswingsdraftparty skydigg4 lucky_lefty0 with @smilee_smurf @ The University of… https://t.co/RwHHL5Czc8,32.73002931,-97.11230588,0.0
@Smith_Finken why didn't this go Twitter famous,41.23344960000001,-95.9426708,0.5
"thank you, SAU, for pairing me with a roommate who shares my love for to-do lists, school… https://t.co/VxqtCQ4hZE",33.29151916,-93.23648114,0.5
Seeing #BruceSpringsteen live was the best way to spend a Thursday night. Thank you for an… https://t.co/ulHwh5Moek,42.69637,-83.24645,0.5681818181818181
"Six ices later... And she's down colbycarsonn @ San Luis Obispo, California https://t.co/awLGeYcGui",35.2743,-120.663,-0.07777777777777779
Pre Temple Spirit date night. She just might like me. @ Creative… https://t.co/6nENwgLCfW,32.78029781,-96.75967955,0.5
@HarloHaven I do this all the time,33.86110204,-84.28829944,0.0
"Want to work at Lab Support? We're #hiring in #BalaCynwyd, PA! Click for details: https://t.co/7mX40jOrbH #Sales #Job #Jobs",40.01314179999999,-75.23040379999998,0.0
@Orioles during National Anthem tonight in Texas. #respect @simplyaj10 #machado #jjhardy #schoop… https://t.co/6qeSt3YPMU,32.75136143,-97.08281134,0.0
"Sunrise Senior Living: Concierge - PT - Evenings &amp; Weekends (#Omaha, NE) https://t.co/WXEgkb4Ic9 #Clerical #Job #Jobs #Hiring",41.25236339999999,-95.9979883,0.0
This #CustomerService #job might be a great fit for you: CUSTOMER SERVICE MANAGER / ACCOUNT MANAGER /... - https://t.co/32Passn2Tu #jobhunt,33.4512197,-86.99666059999998,0.6000000000000001
"Happy Birthday hoe @ Hawthorn Clubhouse Aurora, Ohio https://t.co/GTqMERnsFe",41.33234,-81.3683099,0.8
Tasha among the trees.  #redwoods #mylifeontheroad #california #johnmuirwoods #nature… https://t.co/sebHwPZ8MV,37.80029734,-122.44680617,0.0
The house of Mrs Doubtfire @ Mrs. Doubtfire's House https://t.co/EpYMLwe0KF,37.793955,-122.436519,0.0
I need my car charger. Honey swear he don't know where it's at 🙄🤔,33.614881,-84.49538000000003,0.0
@elcapitanthtre disneythejunglebook #elcapitantheatre opening night! @ The El Capitan Theatre https://t.co/BxTEE3LkAy,34.10116,-118.33981,0.0
Hay  alguien con frio ❄ 😂😂😂 @ Time Square in Nyc https://t.co/vyvL6lQKOx,40.7558099,-73.98639,0.0
"Giovanni is the most generous person, and he is a people person for sure. Always ready for a… https://t.co/akJzPSzLQf",37.3913,-94.7024,0.39999999999999997
"""@bcruhz: Damn that boy so pretty 😩😩""good looks",36.0082329,-115.26717109999998,0.475
Got to interview the wonderful Lady A of Infinite House Of Praise in Grand Prairie Tx. You rock… https://t.co/9G9rrzQfaX,32.70931059,-97.01785182,0.75
"#TRX class Thursday nights 7:30pm💪🏽
👉🏽30 minute class that's challenging for everyone to try. @… https://t.co/IqjsejgjXl",33.79547879999999,-118.1600723,0.5
Today is the greatest... @ Lyric Opera of Chicago https://t.co/Hbcx0TEQFz,41.88231634,-87.63742624,0.625
Impromptu #karaoke at #HaroldsChicken w/ my boo @tionadee the #beautiful #songtress #singer #rnb… https://t.co/lK5RLos4ki,33.75436,-84.37614000000002,0.85
