Tweet content,Latitude,Longitude,sentiment
Very few early bird tickets left go grab them! Y'all know how them… https://t.co/qlkMT3VLb0,25.75692526,-80.37402862,-0.05333333333333334
Back in the real concrete jungle #losangeles #california #LAX #socal #southerncalifornia #LA… https://t.co/6eWyGOk9vm,33.9442368,-118.3975983,0.11250000000000002
This Hollywood father-daughter dance has no idea what is about to happen to it @ Heather Elementary https://t.co/wVz9H6fYdn,37.49219937,-122.27512736,0.3
Got a chance to meet these amazing #culinary students at oakridgehighschool who are making… https://t.co/vmepSyhEGe,30.17088005,-95.44390966,0.30000000000000004
"Drinking a Ten Penny Ale by @oldeburnsidebrew @ Middletown, CT — https://t.co/mkQOTLcvmV",41.5623,-72.65100000000002,0.0
Baklava for days! @ Crossroads Deli https://t.co/u5LiOXyjS3,32.872325,-117.202785,0.0
#PaintGallery #JackieGorissen let's make it business with a glass of wine.... I can't afford… https://t.co/nOfnMJ26qy,26.70234307,-80.03328019999998,0.0
Mmmmmmmm @ Old Detroit Burger Bar - Farmington Hills https://t.co/Om8FUN4gY3,42.44132000000001,-83.36528,0.1
It's the last regular season game for the Admirals that will EVER be played in the Bradley… https://t.co/6uryBHJOFZ,43.04369000000001,-87.91713,-0.13333333333333333
"I'm so fucking ready (@ Coachella Music Festival 2016 in Indio, CA) https://t.co/gLy6v8w26a",33.70570866,-116.2687716,0.2
Drinking Indiana beer in Indiana.  Chole by @18thstreetbrew… https://t.co/8DWxgBqoT1,39.9531,-86.26949999999998,0.0
"Tangled @ Big Sur, California https://t.co/yyHnb9TjML",36.2703,-121.806,0.0
Oldie but a goodie. - Drinking an 90 Minute IPA by @dogfishbeer @ Club 91  — https://t.co/ZYEeSxm4ig #photo,39.4753,-74.50369999999998,0.0
"Want to work in #Baytown, TX? View our latest opening: https://t.co/NL2mTdg6xN #Nursing #Job #Jobs #Hiring https://t.co/z82yRj43tr",29.769031,-94.978977,0.5
"Want to work at Accountemps? We're #hiring in #Pleasanton, CA! Click for details: https://t.co/io5pvDUmsO #Finance #Job #Jobs #CareerArc",37.6873908,-121.9131761,0.0
Impromptu recording studio. Interviewer Jon is collecting stories from choreographers. You'll… https://t.co/HnWTFGvE4L,38.900087,-76.98757000000002,0.0
"Walter Trout killing the Narrows. 
#blues #guitar #music @ Narrows Center for the Arts - Music… https://t.co/W0l7pnBE5I",41.70312772,-71.16305778,-0.1
"The Creative Group: Marketing/Communications Coordinator (#Durham, NC) https://t.co/1mc4b1S4h8 #Marketing #TheCreativeGroup #Job #Jobs",36.0887108,-79.08710050000002,0.5
Rabbi Moshe Laurie is the Chief Rabbi at Congregation Adat Ariel in Marion.  #onassignment… https://t.co/8l9Hd8ZWIz,37.73027778,-88.93027778,0.0
Big thanks to jayalders and @SeaZenGallery for hosting a really fun instructional freestyle… https://t.co/Qczxk7Flf8,40.1811714,-74.02542109999997,0.16666666666666666
RT @_ROCK718: The Burger King hot dogs might be good https://t.co/gkSu5SE163,41.8094535,-87.61582249999998,0.475
Bday cocktails for meredithkerekes at a2distilling. Great spot...even better drinks. #A2 @ Ann… https://t.co/uQivhYgQ5e,42.286869,-83.75,0.65
"This #job might be a great fit for you: Food Service Worker - https://t.co/A6oHlNQgq5 #applynow #Waltham, Massachusetts #Hiring",42.37648520000001,-71.2356113,0.6000000000000001
Beauties💗 #pittsburghmodels #newfriends @ Sabika Austrian Crystal Jewelry https://t.co/Tgar2U3o63,40.449132,-80.158733,0.0
Got my drink for the night! Who wants to join me? I'm gonna party until the sun comes out!!! 😂😂😂… https://t.co/A0lcE8nasq,28.568907,-81.28670200000002,0.390625
"I'm at JT Schmid's Restaurant &amp; Brewery in Tustin, CA https://t.co/vZ4POmMyLW",33.69816434,-117.82856414,0.0
Exploring the back yard with some favorites. Turns out Bromley can… https://t.co/gTkef7A48B,44.32861111,-73.11,0.0
Birthday celebratory family dinner and a movie night :/) @ Fuji 1546 Restaurant and Bar https://t.co/F3F0mqfLi7,42.2473907,-71.0009003,-0.25
The Record Company killing it @ Lincoln Theatre https://t.co/XTAclZSMSZ,35.77391543,-78.63749038,0.0
"I'm at Carmine's in New York, NY https://t.co/mKvTMp52gs",40.75759514,-73.98686886,0.13636363636363635
Damn. I love this beer - Drinking a Victory At Sea (Horchata) by @bpbrewing at @bpbrewing  — https://t.co/qB6hF6YTy6,32.7276,-117.17,0.5
Don't get it T W I S T E D. #AntiWorldTour @ United Center https://t.co/wCsSYK8c5k,41.88075442,-87.67408568,-0.1
"Thank you @kcfilmfest ..you're far too kind @ Kansas City, Missouri https://t.co/GA3axH4Xx4",39.0763,-94.5554,0.35
#datenight @ Bonny &amp; Read Seafood https://t.co/HMcl1YgBN6,38.83536237,-104.82309815,0.3
Joey Collins taught me everything I know @ Memorial Stadium (Indiana) https://t.co/EZlamLZrzA,39.18083333,-86.52555556,0.0
Just posted a photo @ Erawan Thai Cuisine https://t.co/O21lmm0eea,39.953592,-75.15582000000002,0.0
Drinking a Head High by @kanebrewing at @firebirdsgrill — https://t.co/VOzUPzPx4Y,40.2884,-74.0534,0.16
"Little sweet, little malty, little bitter. Nice. - Drinking a Wood Chipper IPA @ Crafty's Beer Cave - https://t.co/pF1HrIvsxO #photo",43.3146,-85.78200000000002,0.09821428571428571
the #AbbyOasis has reopened for business and #Friday in #Chicago hasn't looked this good in a… https://t.co/btAiCz7b8x,41.89084,-87.64246,0.7
Sister night in Seabrook! @ Outriggers Seafood Grill https://t.co/iak1RUafqH,29.55051,-95.02317,0.0
#cornonthecob #seafoodporn #lobstershack @ Lobster Shack https://t.co/zOareWed2G,40.666153,-73.48659000000002,0.0
"Put this in a hotel room and I think ""Break Me"". @ Serrano Hotel San Francisco https://t.co/jraWDtq7zJ",37.7861519,-122.4116821,0.0
Just posted a photo @ Chucky Cheese Huntingtong Park https://t.co/6wsLRBXFmS,33.96935893,-118.23285435,0.0
"Come by and say hi this weekend at #vestalvillage! 
10am-6pm
coveyhusky #kovey @ Vestal Village… https://t.co/aSl6MN12Wk",33.60700455,-116.21940826,0.0
"#OaklandUS, CA #Healthcare #Job: Hospice Aide at Pathways Home Health and Hospice https://t.co/fMWZfje8aI #hospice https://t.co/Srbk3anVBU",37.8043637,-122.27111370000002,0.0
Set a goal so big that you can't achieve it until you grow into the… https://t.co/Lt64zz7l39,34.68835403,-79.20091587,0.0
Forehead and cheek kisses are the cutest 😭💘,26.39816453,-98.85340387,0.0
Chief Keef has to find a way to get back to finally rich,33.000291,-96.862257,0.1875
"Inn and Spa at Loretto #Hospitality #Job: Restaurant Manager (#SantaFe, NM) https://t.co/miV0ewLjwj #Jobs #Hiring",35.686975200000006,-105.937799,0.0
Drinking a F5 IPA by @coopaleworks at @fs_littlerock — https://t.co/Hdg9294Tlw #photo,34.7475,-92.2671,0.0
"I am finding the the Best portion of my life will be the small , nameless moments smiling with… https://t.co/RzUyfcG36x",40.06877767,-82.82932919,0.08333333333333333
"Been making hella beats. Lol. @ Chicago, Illinois https://t.co/HUfJK2m6c7",41.8369,-87.6844,0.8
How I felt today when my best friend from another MOROCH office was in town today. @cbagzz @… https://t.co/E7JmnRP8z1,29.516963,-98.462016,1.0
Closed due to adverse winter conditions in #Eagle on I-70 EB between Vail Exit and Vail #COtraffic https://t.co/gWR42BYOmJ,39.64414,-106.378,-0.1125
"DOORS OPEN 8pm TONIGHT ATLANTA...
••TONIGHT FRIDAY April.15TH••
COME PERFORM &amp; WIN THIS… https://t.co/X9Iq1ariUL",35.1174,-89.97110000000002,0.4
Hello from the Andrews! 👋🏾 @ Cecil Hotel (Los Angeles) https://t.co/2cpj1CUUHq,34.04417778,-118.25054722,0.0
"Ahh, in my happy place ... First camping trip of the season and I'm greeted with this orange… https://t.co/JK2sKVPUqe",38.40584884,-86.64932336,0.525
When you and your bestie both show up nude 😉👠👯 #twinning @ Style 2020 Academy Los Angeles https://t.co/3ByUujyEbI,34.0623337,-118.3435844,0.0
Starbucks crew showing their #Cleveland pride #tobeapartner #tribetown  ❤️⚾️☕️ @ Progressive Field https://t.co/Ny4hrz1bsd,41.49602653,-81.68533882,0.0
Already can't wait for next month's Cars &amp; Coffee! #Nissan #Skyline #R32 #carsandcoffee #ccsl… https://t.co/UlZsB5Eqjy,43.5363,-96.7318,0.0
"I'm at Target in Olathe, KS w/ @trnity78 https://t.co/G4K4YvLxWM",38.91058932,-94.76434262,0.0
Just checking out our werk with @tmronin! Just about show time here at @TomPIngram!… https://t.co/vD9DzxNYps,36.10279,-115.20159,0.0
The #RoseGarden at The mission is so beautiful right now. #SantaBarbara #seesb #sblife #rose… https://t.co/MlTLPirD0t,34.43778067,-119.71175746,0.5785714285714286
"What I pick up from season 14. #gayboys @ Studio City,califorina https://t.co/P1Y2IC4sOX",34.150605,-118.412292,0.0
"My chick baddd @ 6th Street, Austin, TX https://t.co/5nSQVmeUL5",30.2670843,-97.7398013,0.0
Drinking an Inlet Rippin Red Rye IPA by Pareidolia Brewing Company @ Pareidolia Brewing Company — https://t.co/ddshh9Ygqk,27.8076,-80.4648,0.0
Don't know what I'm gonna do without her when I leave in the fall @… https://t.co/FNOyVlBThQ,41.72694444,-93.69972222,0.0
Don't bother us 🌴😎🌴 #coachella2016 #sistasista #cantstopwontstop #allday @ Coachella Heineken… https://t.co/lElYPEfTUq,33.68111585,-116.23850063,0.0
"I'm at Gate B3 in DFW Airport, TX https://t.co/40aM4bNpu5",32.90120768,-97.04221188,0.0
"I'm at Buskers Irish Pub &amp; Restaurant - @buskers_pub in Newport, RI https://t.co/6cIWHwvbip",41.48846479,-71.31508339,0.0
The Pasta Party: a tradition unlike any other #TheFinale… https://t.co/6vCPGw8hts,35.9048681,-79.05065281,-0.125
"Awesome burger place! (at @RelishBurger in West Palm Beach, FL) https://t.co/XQLTBtraLQ",26.73505,-80.05303000000002,1.0
"https://t.co/wuZawMRbrS: Team Member (#TWINFALLS, ID) https://t.co/XjES59kc0z #Hospitality #MadeDifferent #Job #Jobs https://t.co/GBv2T3Vcgn",42.5950286,-114.4587172,0.0
I'm eating some Popeyes Chicken in old town Oakland near the federal building behind the warrior facility,37.8025149,-122.2725223,-0.2
"Beautiful day in NYC🗽🌞 @ Times Square, New York City https://t.co/A61G7hKPmV",40.758895,-73.98513100000002,0.49318181818181817
This is where I drew today's #30daydisneyartchallenge....btw @ Disneyland https://t.co/5NdSjffTOz,33.815354,-117.925217,0.0
Drinking a Hard Orange Cream Ale by @ConeyIslandBeer at @the_foxandhound — https://t.co/Ps7cRIcVY7,35.6106,-97.5714,-0.2916666666666667
"@mizztrendsetter yes I am, I just turned on my Location lol",36.773432,-76.22247900000002,0.8
