Tweet content,Latitude,Longitude,sentiment
"We're #hiring! Click to apply: Catering Coordinator - https://t.co/51rzPUGvrR #Hospitality #parttime #OFallon, MO #Veterans #Job #Jobs",38.7944309,-90.6980436,0.0
"Sous Chef - Collaborative Culinary Careers - Maggiano's: (#Tampa, FL) https://t.co/wxflXgtQAJ #Hospitality #Job #Jobs #Hiring #CareerArc",27.946453700000006,-82.5263465,-0.375
"When I get that ""Wyd 👀?"" text at 2AM...

📷: @foreverlostb @ Miami Beach, Florida https://t.co/dtcM9bsIH5",25.813,-80.1341,0.0
"#Freehold, New Jersey #Hospitality #Job: Barista at Nordstrom https://t.co/ipj6HGb3x4 #Jobs #Hiring https://t.co/JY63pcLI3z",40.21367539999999,-74.3000878,0.13636363636363635
We're at the #jhuspringfair today through Sunday. #spiceblends #hotsauce #seeds #driedpeppers… https://t.co/KSOOaPRDT6,39.33059052,-76.62068413,0.0
"At Peppermill Concert Hall in Wendover, Nevada tonight! It's crazy, I just realized today,… https://t.co/BHaCKoEThH",40.73697542,-114.05168959,-0.6
"Accident, shoulder blocked in #PompanoBeach on I-95 SB at Atlantic Blvd, slow traffic back to Copans Rd, delay of 2 mins #SFLtraffic",26.23142,-80.13634,-0.15000000000000002
"Nasdaq down 7 points, or 0.2%, to close at 4,938; up 1.8% for the week https://t.co/IQDEzU1fYS",30.16346218,-95.48452454,-0.15555555555555559
Fun week in Miami. Excited to be headed home. #fisherspring #adpliveweek @ Miami South Beach https://t.co/YxYXesUNu8,25.81066832,-80.17492145999998,0.3375
"Come party with me @ohmhollywood ... Call now #FlowGuestList 📲 718-413-9139 
🎉SAY FLOW AT THE… https://t.co/PX3SffHi2q",34.101532500000005,-118.3391101,0.0
"Interested in a #Healthcare #job near #LosAngeles, CA? This could be a great fit: https://t.co/Jkgi6qJwMp #interpreter #bilingual #Hiring",34.0522342,-118.24368490000002,0.38749999999999996
"Sunrise Senior Living #Nursing #Job: FT Med Care Manager (#Richmond, VA) https://t.co/YmV08XmsYl #Jobs #Hiring #CareerArc",37.5407246,-77.43604809999998,0.0
Wefie first before screaming our heads off 🎢👀😆 #knottsberryfarm #knotts #rollercoaster… https://t.co/X1OyiwlnqK,33.845,-118.00194444,0.25
"Want to work at dressbarn? We're #hiring in #SouthBend, IN! Click for details: https://t.co/8IEqIHNWXf #Retail #Job #Jobs #CareerArc",41.6763545,-86.25198979999998,0.0
"Want to work at CVS Health? We're #hiring in #Madisonville, TN! Click for details: https://t.co/5azrz7rtAk #Retail #Job #Jobs #CareerArc",35.5253126,-84.34988009999998,0.0
"Williamsburg, 2013. Tonight at metrographnyc we're going back, much further. Williamsburg, 1984.… https://t.co/anCj6I1bM6",40.70986937,-73.95275209,0.0
I like to drink my jeffgordonweb wine out of a fancy red solo cup.  It says I'm sophisticated… https://t.co/tt8pInzDI3,36.51596501,-82.25768931,0.25
"Can you recommend anyone for this #job? Sales Support Associate, Madewell, Southdale Center - https://t.co/wdq8j9l0xQ #Edina, MN #Sales",44.8721412,-93.3338547,-0.1
Ahhhhhh ramp sessions are here 😊😍🚲🙌🏼 #bmx #ridaz #rideformirra #rideforglenn #lillarrysbackyard… https://t.co/zsEi34tmL0,43.43346157,-76.26618523,0.0
"Want to work at FCB Chicago? We're #hiring in #Chicago, IL! Click for details: https://t.co/0lHQFkuqRj #Sales #Job #Jobs #CareerArc",41.8781136,-87.62979820000002,0.0
"Join the CVS Health team! See our latest #Healthcare #job opening here: https://t.co/Fxl1vilj9d #Bradenton, FL #Hiring #CareerArc",27.4989278,-82.5748194,0.5
"If you're a #Manufacturing professional in #FortWorth, TX, check out this #job: https://t.co/H6h7UIiMpp #Hiring",32.7554883,-97.3307658,0.1
"Campaigning in the southern most part of Indiana today, so I enjoyed stopping to gain a glimpse… https://t.co/jKncTDOo6N",38.26411406,-85.74288996999998,0.3333333333333333
"We're #hiring! Read about our latest #job opening here: Parts Delivery - https://t.co/EL3jh5oBj4 #CORPUSCHRISTI, TX #Transportation",27.8429298,-97.5824416,0.5
"One of my favorite parts of the concert is seeing the opening act @ustheduo sing ""If I Ever Fall… https://t.co/io1t1IS1Qe",28.60729108,-81.19789383,0.5
"#Sales #Job in #Langhorne, PA: Sales Associate at Express https://t.co/G95KbPZQUX #express #Jobs #Hiring https://t.co/mR3PWICZWx",40.17455379999999,-74.92266650000002,0.0
"""Social Insects #1"" by Simryn Gill.

#simryngill #tracywilliamsltd @ Tracy Williams, LTD https://t.co/iuUHYJxvRo",40.7158318,-73.99009700000002,0.03333333333333333
"Happy Hour Starts Now!
3-6pm Drink &amp; Food Specials. 
Come See Us!
#GetOutThereAndEat… https://t.co/WP4fXw4Hay",29.937881,-90.081385,1.0
"Part Time Sales-dressbarn - dressbarn: (#Georgetown, TX) https://t.co/EoBtjLLa0u #Sales #Job #Jobs #Hiring #CareerArc",30.6410107,-97.7634019,-0.75
"If you're a #Finance professional in #GlenCarbon, IL, check out this #job: https://t.co/yqegElVzSl #regions #regionsbank #Hiring",38.7483814,-89.98315799999997,0.1
"This #Hospitality #job might be a great fit for you: CHARTWELLS MANAGER IN TRAINING - ROLLA, MO - https://t.co/iU1tajzq7p #Rolla, MO",37.948544,-91.7715303,0.6000000000000001
