Tweet content,Latitude,Longitude,sentiment
"Love this place! (@ Irish Haven in Brooklyn, NY) https://t.co/t4XH30h3gR",40.64196971,-74.01708182,0.3125
mami_yaya04 trusted me today! One thing as a stylist I never take for granted as individuals who… https://t.co/x9Lf9Q58aO,33.43392289,-112.24027788,0.0
My favorite person's talent show was tonight and she sang Fight… https://t.co/K2aXYGTCK8,36.02458894,-79.95706663,0.5
"Grrrrr (@ Go Chicken Go in Kansas City, KS) https://t.co/AmVHyKpIoA",39.10511613,-94.62660463,-0.6
📽 @ Regal Battery Park Stadium 11 https://t.co/DYpJvSJHW8,40.71490258,-74.01536642000002,0.0
@Proligarchy There is plenty of time to make the decision to abort before the third trimester. At that point you are talking about a child.,34.18325146,-103.32684234,0.0
Life is about circumstances! Make the right choices in life!!,39.82580469,-84.23776905,0.4464285714285714
"Try https://t.co/Tax5w8N9qD Crust availability, prices, participation, delivery areas and charges, and minimum purchase #Crust #menu",35.45449,-94.763249,0.0
#LifeChoices @ Scotty's Brewhouse https://t.co/h71wdfKTME,40.19766,-85.40575,0.0
"Martini (very cold glass) and Rachal Maddow (@ 1356 E Hyde Park Blvd in Chicago, IL) https://t.co/U9HFTLVBEv https://t.co/ftWUuMFoXx",41.80241652,-87.59279826,-0.78
Checked in @ Petco Park for the #padres vs #dbacks game w/ https://t.co/LI7s0kucCW,32.707861,-117.157278,-0.4
Good dawg! Cheers - Drinking an Old Brown Dog Ale by @smuttynosebeer at @tjsbeer  — https://t.co/O5Hp4rtcvb,40.0424,-75.4855,0.4875
Movie night with my #bella #CarmellaChristineMarie #9yearsold #mommylife #family… https://t.co/DEWmxMMVz1,33.630659,-112.238547,0.0
Cause out of the 8 times I've died my hair I think I have finally settled &amp; my hair is finally… https://t.co/H9CWBzlTO2,34.7267467,-77.36015329999998,0.0
What a privilege to finally have met the @duffbroncos team and there… https://t.co/sS7fqKgLRm,35.6755,-83.755,0.0
Using @eyelinegolf to work on #puttingspeed  Length of stroke to… https://t.co/Pdffun3P16,38.9111,-77.25388000000002,0.0
"Bless up y'all 🌇have a great Friday night 👌🏼 @ San Francisco, California https://t.co/JhIGrB0xLJ",37.775,-122.418,0.8
I'm turning 25 in a month 🙄,40.647969,-73.949084,0.0
Might have gotten a little bit excited introducing abenlein to my favorite guy today... He's… https://t.co/AD9O8aAoZk,28.3577316,-81.5607995,0.22916666666666666
"Weekend getaway in #santafe #adobe #art #food #wine rgeesey @ Santa Fe, New Mexico https://t.co/MOp6t7qUiT",35.6672,-105.965,0.13636363636363635
congrats on a great senior night game #falcyeah @ Bolden Stadium https://t.co/EtWEc6d9tJ,34.03220642,-81.01679928,0.2
"The Jungle Book (@ Premiere Theaters Oaks 10 in Melbourne, FL) https://t.co/hPnMpzXTBF",28.08629295,-80.6526947,0.0
"4610 Alta Peak Ct, Katy, TX 77449, $0 https://t.co/l5C5e1YlGI",29.74020004,-95.8302002,0.0
"I'm at Sevens Bar &amp; Grill in Milpitas, CA https://t.co/5SRaUwGsUh",37.42248523,-121.91941329,0.0
"“Whoever has my commandments and keeps them, he it is who loves me. And he who loves me will be… https://t.co/gcp3BSAWHT",44.0778,-93.5072,0.0
"Still a canine at heart, I'm a dog @ The Dog Park https://t.co/EGWBlp3Sw4",39.33036517,-84.53109963,0.0
you know you're off to Miss California Orientation when you have a large suitcase dedicated to… https://t.co/zz9kDuSFt1,36.73272391,-119.78408619,0.21428571428571427
@_ShortyViktoria  about to tear it up on the track!!! @ Azusa… https://t.co/svU9p866fQ,34.13193794,-117.88872177,0.0
"Pookie what's the matter with you?
#shihtzu #pookie #doglover #dog #whatsthematter #shihtzulover… https://t.co/e2Yl6TSvmG",36.1164,-83.48650000000002,0.0
"・・・
🗣Aww Man Tonight Tonight Tonight its going down for i_brace_face… https://t.co/hqKuzDFqNL",25.8449192,-80.2668228,0.0722222222222222
"Liftathon went great, but the season is gonna be LIT🔥💯💪🏼😈 @ On the Creekbank https://t.co/kRiAThNV7N",36.39207,-86.16500000000002,0.8
"#gear #deweybeachbrewfest 

Huge thanks to paulcarpenterart for graphics, tanks, tees, and… https://t.co/LdOi1tzBCb",38.6951899,-75.07498000000002,0.30000000000000004
"#TODAYSMATHEMATICS @ East Lynn, Massachusetts https://t.co/lacMNwOZSI",42.4694,-70.9278,0.0
#SesameStreetLive at the @liacourascenter Now they getting #PhillyFlavors #Wasted! 😋🍧🍨🍦 @ Philly… https://t.co/uKoO9Yrvgw,39.96714,-75.17046999999998,-0.25
Let's Go @stlouisblues #bleedblue @ Stitches &amp; Littles https://t.co/5oeUa9XNdW,38.59992,-90.44425,0.0
BLESS GOD WE ON THE WAY TO THE #GhostBrothers Premier at Sivas if you trying to celebrate with… https://t.co/9FPspZiGQT,33.776218,-84.38321000000002,0.0
#DesignatedPatrolAreaAvailable at 9333 Airport Park Dr. #orlpol #opd,28.3966979,-81.3337375,0.0
#SuspiciousIncident at Watch Hill Rd &amp; Beacon St. #orlpol #opd,28.592459100000006,-81.4468105,0.0
@KraftSingles really?!  Now I'm confused,41.64323158,-87.62183755,-0.07500000000000001
#DrunkPedestrian at S Orange Ave &amp; E Gore St. #orlpol #opd,28.5311523,-81.3765825,0.0
"Been on a dry spell Instagram wise, so here's a #tb just cz @ Golden Gate Bridge https://t.co/d1KC949IQq",37.81972222,-122.47861111,0.3111111111111111
"🌙 @ Myrtle Beach, South Carolina https://t.co/oOA1AXMDA0",33.7042,-78.8755,0.0
I made these! #paperflowers #craftykady @ Crafted QC https://t.co/Ptf0MqDLtM,41.52118,-90.5719,0.0
#skuad 😎🤗✌🏻️ @ Fresno Pacific University https://t.co/JrvQ8mn31E,36.72602,-119.73424,0.0
"I'm at Inline Morristown in Morristown, NJ https://t.co/FNhWhLQvFl",40.79659437,-74.47795771,0.0
"@me3dia Oh shit—you’re right. I dunno, then. Unicode is just kinda weird, I guess.",42.7336389,-73.6887689,-0.10714285714285715
@trevorjackson5 making the crowd #workworkwork #inmyfeelingstour @ FM Restaurant https://t.co/0mY8B0vXBQ,36.8503,-76.29000000000002,0.0
Real #milkTea is amazing. Never drinking the powder again. @ La Boulange de Hayes https://t.co/WQp1rltLzL,37.77678,-122.42488,0.4
Just posted a photo @ Steak 'n Shake https://t.co/YiWyOuYHQ4,34.01447805,-118.49466517,0.0
"Save the Egyptian King for last. Major s/o to DP for the epic design. 👑

@DPAFASHION… https://t.co/w03qAXLXxG",28.5335,-81.3758,0.05416666666666667
"Procter &amp; Gamble #Sales #Job: Specialty Beauty - Sales - Studio Concierge (#WoodlandHills, CA) https://t.co/zu5ESOmSgc #Veterans #Jobs",34.165357,-118.6089752,0.0
Man crush Friday. @ Bunker Hill Monument https://t.co/Xl1tpE0goR,42.37636111,-71.06077778,0.0
"Centura Health #Healthcare #Job: Nuclear Medicine Tech Job (#Littleton, CO) https://t.co/jXlJTTDM2t #Jobs #Hiring",39.613321,-105.0166498,0.0
"#Retail #Job in #ManhattanBeach, CA: Support Associate at Soma https://t.co/cZmSjfyafG #Jobs #Hiring",33.8995437,-118.394016,0.0
"Coordinator of Safe Fit - Howard Head Sports Medicine: (#BeaverCreek, CO) https://t.co/B0HRfDolKz #Healthcare #Job #Jobs #Hiring",39.604225,-106.51651499999998,0.05000000000000001
"Just posted a photo @ Indio, California https://t.co/0QZyF9nhdb",33.7199,-116.232,0.0
Showed him a video of a cat dressed like a pirate. Even that didn't cheer him up. @ LA Zoo https://t.co/qsaO5jKJbo,34.03055,-118.27354,0.0
"Delicious! (at @JoanneTrattoria in New York, NY) https://t.co/0gJ3s1yIOc https://t.co/Fbyko62Nqj",40.77462336,-73.98042891,0.5681818181818181
"Really enjoyed Marysville High School's production of ""Footloose The Musical""!  Only a couple… https://t.co/vqbyV539kW",40.250221,-83.380921,0.165
Mmmm @ Callaway Vineyard &amp; Winery https://t.co/Sms5c2OrDA,33.524687199999995,-117.09001965,0.0
#FLTRATE looking mighty ready for a motor! A few more pieces to order then it's game time! @… https://t.co/hKmiU0rrWa,38.9373703,-77.55388640000002,0.09
@codyadkins_3 Welcome to Domino’s Tweet Ordering! Tweet #EASYORDER or 🍕 to @Dominos to start placing your Easy Order [21:35:08 EDT],42.318795,-83.68283520000001,0.7166666666666667
Friday night with my big brothers😏 @ City of Rochester https://t.co/UhWjRQIpG0,43.150784,-77.642967,0.0
You never hear me complain or get mad at anything. Mindset just been… https://t.co/0rCqoWeYsi,35.30847431,-80.73376131000002,-0.625
#yaaasqueen #slay #gay #gayboy #boys #mankindsd @MankindSD @dbbynum @ Mankind https://t.co/jhVNuKSCuC,32.748090000000005,-117.15147,0.4166666666666667
Just posted a photo @ Los Peregrinos SDA Church https://t.co/FOpejymnyE,25.82177,-80.27725,0.0
"I'm at @Forever21 in San Diego, CA https://t.co/1IUW0H24fv",32.76811485,-117.16562748,0.0
