Tweet content,Latitude,Longitude,sentiment
Accident in #Whitehall on E Main St near Bernhard Rd #traffic https://t.co/hylMo0EFh8,39.95559,-82.8807,0.13333333333333333
Smiling is the best medicine for anything right lol idk. @ Texas… https://t.co/Q0JI2LB78u,29.88874448,-97.94081754,0.6952380952380951
"Want to work at https://t.co/wuZawMRbrS? We're #hiring in #SANRAMON, CA! Click for details: https://t.co/u6KAC6GWX6 https://t.co/FFYPF0WDnA",37.7784818,-121.9687274,0.0
Ima have to do my powerpoint in detention 😠,33.975212299999995,-118.2270469,0.0
"Want to work in #Detroit, MI? View our latest opening: https://t.co/T1QyhYQH6X #IT #Job #Jobs #Hiring https://t.co/bZDQ8IpTNU",42.33142700000001,-83.0457538,0.5
"I'm at Rose Hill Elementary in Commerce City, CO https://t.co/tRaMe0NZBp",39.80192025,-104.90706423,0.44999999999999996
"Why 😒 @ Richmond, Virginia https://t.co/tjUs1ypM8X",37.5383,-77.4615,0.0
"We're #hiring! Click to apply: NTW SCHEDULER I (Full Time M-F 9:30a-6p) - https://t.co/3GXKwNJ8Sq #SugarLand, TX https://t.co/m3dr9cG2LW",29.588959000000006,-95.63112,0.35
"Join the CVS Health team! See our latest #Healthcare #job opening here: https://t.co/Xrf6yS5Vlz #LeesSummit, MO #Hiring",38.9108408,-94.3821724,0.5
"Want to work in #Oakdale, PA? View our latest opening: https://t.co/Q7IMF0KVsK #Hospitality #Job #Jobs #Hiring #CareerArc",40.3981246,-80.18561339999998,0.5
"Join the Panera Bread team! See our latest #Hospitality #job opening here: https://t.co/Sx2vK6LRn1 #parttime #Janesville, WI #Veterans",42.6827885,-89.01872220000001,0.5
The boy is back in town. @ The Coffee Bean &amp; Tea Leaf® https://t.co/HdHZQEwo67,36.1068693,-115.13714740000002,0.0
What a lovely day! We met our sister ship in panama canal #MsNieuwAmsterdam… (at @panamacruises) [vid] — https://t.co/2PrYx3seHE,26.08839,-80.1156,0.625
"We're #hiring! Click to apply: Accounts Receivable Clerk - https://t.co/M9ucVknLEh #Accounting #WESTSENECA, NY #Job #Jobs #CareerArc",42.8358977,-78.7538895,0.0
"This #Accounting #job might be a great fit for you: Single Copy Collector - https://t.co/ARl2DhbMsU #nowhiring #Waco, TX #Hiring",31.549333,-97.1466695,0.37619047619047624
@ryan_gones95 Were you looking to place an Easy Order? Visit https://t.co/zUmEcYM652 to learn more and get started [13:28:53 EDT],42.318795,-83.68283520000001,0.4666666666666667
"O'Reilly Auto Parts #Retail #Job: Store Counter Sales (#WINCHESTER, KY) https://t.co/YsHVed6joI #Jobs #Hiring #CareerArc",38.0044444,-84.2065302,0.0
When I say we working out here just know @doughboystl coming great meeting spotify with a great… https://t.co/F1Mpguznjx,40.7142,-74.0064,0.8
