Tweet content,Latitude,Longitude,sentiment
W #Tribe94 #Brotherhood @ Comet Field https://t.co/w6OZuugPMX,40.00683307,-76.34229593000002,0.0
"All-U-Can-Eat Catfish Dinner (@ Gigi's in Sanger, TX) https://t.co/KPbqzTVbke",33.36250815,-97.17237321,0.0
Opened Graffiti request via iphone at 1202 Sutter St https://t.co/95IGl2qxmI. Graffiti on parking meter. https://t.co/2G75XQKrxQ,37.78778597,-122.42020058,0.0
Drinking a Nitro IPA by @GuinnessIreland at @tiltedkiltpub — https://t.co/8uZHNwFXUX #photo,40.3927,-74.5659,0.0
Go Blackhawks! - Drinking a Bud Light by @AnheuserBusch at @bannermansport  — https://t.co/fsw0a8O6aa,41.9756,-88.2081,0.4
Southern Hospitality @sixpoint #crisp #resin #sixpoint #craftbeer #beerandthecity @ Taps &amp; Caps… https://t.co/12hkB6BgIA,33.065757,-96.8871636,0.125
I need this ice cold #MillerLite in my life 😋,36.8752564,-76.4353844,-0.6
"T H E S E
J O K E R S
·
#nickandjosh
#beavisandbutthead
#weboughtsomeshapes @ Art Academy of… https://t.co/ynSXWiOMEL",39.10899000000001,-84.51397,0.0
"I'm at Lynx Arena in Belleville, IL https://t.co/np0C3MV3j9",38.52333863,-90.01179300000003,0.0
I mean I love God and I have known him since I was a kid but there are a lot of times where I… https://t.co/ouj7UOWukC,40.48667800000001,-74.44441399999998,0.09375
Drinking an Aurora Hoppyalis by @KarlStraussBeer at @karl_strauss — https://t.co/UsNmNbmJyj,33.5248,-117.159,0.0
"me rn. jk, but am i?? stay tuned... @ Coachella https://t.co/GyWjHS2MCH",33.679974,-116.237221,0.0
"I guess it was fun #band #competition @ North Hollywood, Californa https://t.co/UTB1F29KpF",34.16755365,-118.37401054,0.3
"See our latest #AppleValley, MN #job and click to apply: Sales Associate - https://t.co/GBCrw57OXW #Retail #Hiring https://t.co/pkkZDqlhf6",44.7319094,-93.21772,0.5
"Try https://t.co/Tg7Y0qcvUo Rigatoni with Julienne Chicken Breast, Black Olives, SautÃ©ed Onion and Tomato. Olive Oil #Chicken #menu",39.94050027,-75.15913245,-0.45555555555555555
"""MASSIVE AIR HORN ALERT"" - ""SUPER EXCLUSIVE CATCH OF THE BRAND NEW… https://t.co/DlKCSj9240",40.758895,-73.98513100000002,0.15656565656565655
"#Hospitality in #Parsippany, NJ: Catering Coordinator at Panera Bread https://t.co/YhWvq0YbNq #parttime #Veterans https://t.co/aG7csuaBUE",40.8652865,-74.41738770000002,0.0
@KyleBusch #champion @toyotaracing bmsupdates #giddylikeaschoolgirl #KBShow #rowdynation… https://t.co/8Et0UBxj3x,36.51596501,-82.25768931,0.0
"Friday night at the movies with Christine Backs and Michelle Dewitt (@ B&amp;B Lexington Cannonball 6 in Lexington, MO) https://t.co/thALIjpuh1",39.18379899,-93.88171983,0.0
Howard Cruse! #icaf2016 @ University of South Carolina https://t.co/MsuIqhGApG,33.99787996,-81.02695208999998,0.0
Stay mentally healthy at every age! Give us a call at (702)… https://t.co/Cl6hnRa8aL,36.2176399,-115.1871185,0.625
"In-House Counsel Jobs Jdhuntr 16738 Corporate... - In-House Counsel Jobs | JDHUNTR: (#VariousUSCities, US) https://t.co/ruMIH1FEpC #Legal",34.062028000000005,-118.314876,-0.18333333333333335
"We're #hiring! Click to apply: PATIENT FLOW COORDINATOR - LITTLE ROCK, AR - https://t.co/IpaHK6B7J9 #Labor #jobhunt #LittleRock, AR",34.7464809,-92.2895948,-0.1875
Is that how we're feeling today miami? Cool...let me run home and… https://t.co/jS2uyUo953,26.0215,-80.17489999999998,0.0
Watching the sunset at Grove Park. Feeling great. @ The Omni Grove… https://t.co/F5X0F0bUYW,35.62039249,-82.54257449000002,0.8
Drinking an 1847 Rye Stout by @LaveryBrewing @ Lavery Brewing Company — https://t.co/Da7IJtUk2f,42.1228,-80.084,0.0
"Interested in a #FacilitiesMgmt #job near #Tempe, AZ? This could be a great fit: https://t.co/mgqC1ITbgW #Hiring #CareerArc",33.4255104,-111.9400054,0.38749999999999996
"Cancer Treatment Centers of America: Registered Nurse -... (#Newnan, GA) https://t.co/gYc4OuliOG #Nursing #Job https://t.co/xQl0A0Arkt",33.393424800000005,-84.75691879999998,0.0
"Same price as a Bud ... Better taste! Even at 37,000 feet. - Drinking a Fat Tire @ Bazaar - https://t.co/RUQBEGXYVP #photo",38.2302,-96.4075,0.3125
Have collected my own #shadesclub over the years #springisback #sunisback @dickscottons… https://t.co/dIg2bGBgDp,40.8,-73.3,0.6
"Really windy day today @ Phoenix, Arizona https://t.co/2Xi1Q4LNrc",33.45,-112.06666667,0.2
#DailyHBpierVideo #huntingtonbeach #surfcityusa @ Huntington Beach Pier https://t.co/rTHLiTF5h2,33.655093,-118.004193,0.0
Candace Simpson @candycornball #revlove16 @ Middle Collegiate Church https://t.co/aQlqvppFmS,40.72766,-73.98759,0.0
"Praise the sun! It's Oberon time. @ Trader Joe's-Indianapolis,IN https://t.co/oiIb7nyQMG",39.91227266,-86.2125286,0.0
Now this guy is running races! Hero 5K at TRinity Christian School. Congrats on your first 5K… https://t.co/tRimnI4gng,32.60540429,-96.91503876,0.125
Picture of redpolls eating from a glass-bottomed feeder in Alaska https://t.co/TdilvBgOfL,37.69917162,-123.01204783,0.0
"Had to sneak a pic, they didnt want us taking pics in front of their… https://t.co/ff08uz3awp",40.66630833,-73.95664721999998,0.0
#Epcot #fez #daughter @ Epcot - Walt Disney World https://t.co/nqGPsgwPAn,28.3756625,-81.5494125,0.0
Making a face and being ~weird~ in Austin. @ Jo's Hot Coffee and Good Food https://t.co/3AiTzKaStQ,30.25096,-97.74922,0.15
@breakinqhearts  Be Quite,34.0536956,-80.9461343,0.0
National Spanish Honor Society induction for this guy tonight. Not… https://t.co/Dv8QQHfaqB,33.2584183,-111.84591738,0.0
"Want to work at Raising Cane's? We're #hiring in #Fayetteville, AR! Click for details: https://t.co/nMd72u0K3S https://t.co/aE7qFLtMLF",36.0625795,-94.1574263,0.0
