Tweet content,Latitude,Longitude,sentiment
"Old pose, new perspective. Crow is the first arm balance I ever learned, and is still my go-to… https://t.co/Dum7ThYcFc",34.06170049,-118.25530593,0.1621212121212121
Who's this Giants fan here?? @ Dodger Stadium https://t.co/cUPTgz4YmF,34.07390024,-118.24037936,0.0
"#demdebate @ Duggal Greenhouse, Brooklyn Navy Yard https://t.co/9Nj33bG2sZ",40.697224,-73.97643669999998,0.0
KEVIIIIIIIIN @ Paradise Falls https://t.co/JKuu3sJva2,33.259128000000004,-117.27634,0.0
Listen up. I'm closing the door and turning off the lights. No matter what you hear DO NOT OPEN… https://t.co/qQnfioQ5hN,43.00287575,-87.99016752999998,0.0
Our annual Costco rebate check date night.  Guess how much we spent… https://t.co/F7oJDRpn7w,40.55008,-111.89431,-0.1
being the ultimate #newyork tourist @ Central Park https://t.co/Geeu4VGiPL,40.77274259,-73.972216,0.0
Everyone else is doing it. Enjoying this roughtailbrewingco #everythingrhymeswithorange and… https://t.co/y7iJTIDcp6,36.2904,-95.8286,0.5
Overturn accident---roadway blocked in #SanRafael on US-101 NB at 580 #BayArea #Traffic https://t.co/pmlOhZdgyh,37.96182,-122.5098,0.0
Thanks for being the best gbf any girl could ever ask for 👫 @ Kappa Alpha Theta at the… https://t.co/IiXwUHr3Qn,28.60644269,-81.20564014,0.6
"I'm at Ryobi Room in Brooklyn, NY https://t.co/DWINPXTAMa",40.702838,-73.92916899999999,0.0
#51stdates @ Best Western Ruby's Inn https://t.co/AuCsdbLLEX,37.67300056,-112.15774324,0.5
"Well, confirmation. @ Shogun Japanese Steak Seafood &amp; Sushi https://t.co/OXPw9tQmse",35.18933870000001,-89.79173280000002,0.0
"Very happy to share that yesterday we closed on our first home purchase! @ Boise, Idaho https://t.co/YlLRHDyGtx",43.61666667,-116.2,0.4041666666666666
"I'm at Millibo Art Theatre - @jimatthemat in Colorado Springs, CO https://t.co/HxUglDgZIY",38.81038617,-104.82620001,0.0
"Can you recommend anyone for this #Manufacturing #job? https://t.co/FYuQcPhUQo #ELLENDALE, MN #Hiring https://t.co/1hDhvuwdmo",43.8727383,-93.3013213,0.0
GET CHEEKBONES WITH WOW FACTOR!! 🙋🏻 My daily essential for highlighting and contouring in just 2… https://t.co/2WB2IHOo6M,27.42590868,-82.47299166000002,0.052083333333333336
My love @ Siberia https://t.co/pt5BDCOUW7,29.96893435,-90.05590334999998,0.5
🌊🌊🌊 @ L.A. Lounge https://t.co/l1S7oaxJnT,33.96025,-118.32147,0.0
Tubular @ Bella Vista Country Club https://t.co/msOhXCLgN0,40.30584,-74.23444000000002,0.0
Friends please don't leave me :'( @ Alma College https://t.co/pwFqaExmku,43.37925,-84.66759,-1.0
We're #hiring! Read about our latest #job opening here: Registered Nurse | RN | ICU... - https://t.co/A1PSCwNHuc https://t.co/3jSL1TcmTd,42.4500845,-73.2453824,0.5
#FactoryFridays @ Tribeca Art Factory https://t.co/kw0wwHSRt7,40.7143631,-74.0097504,0.0
"See our latest #Canton, OH #job and click to apply: Pharmacy Technician - https://t.co/XUpGLTZpTX #Healthcare #Hiring",40.7989473,-81.37844699999998,0.5
Another Colorway Of The Nike Air More Uptempo Is Hitting Shelves https://t.co/0ygW7XGOFU,29.68300056,-95.04820251,0.5
A$AP Bari &amp; A$AP Rocky Launch VLONE x Off-White Collaboration https://t.co/aXAZV5Bb7f,29.68300056,-95.04820251,0.0
Not your average bandana 🍌@thehill_side made this best burgers in NYC and you can buy it!… https://t.co/uCGZvs03MF,40.71232019,-74.01294184,0.425
"I'm at Scottsdale Beer Company - @scobeerco in Scottsdale, AZ https://t.co/aCXxYCg9yN",33.58302019,-111.89489365,0.0
How new laws banning chewing tobacco could change MLB https://t.co/DNAtJpYYSP via @YahooSports,38.9794368,-76.50917779999997,0.13636363636363635
We're looking for #Dishwashers for #Sunday #Monday #Tuesday #Thursday nights and #Saturday &amp;… https://t.co/L3jE0GVB8t,39.94878,-75.16631,0.0
Mr Sassy trying his best to be Floridian... Lol @tjengineer @ Thunderbird Beach Resort https://t.co/M5b3TuGbru,27.769097,-82.76997799999998,0.9
"We're smurfs! :)

jjgrey #livemusic #bluelightspecial #jjgrey #heretodaygonetomorrow @ Lincoln… https://t.co/CUWEW3s6Uy",35.77413,-78.63739,0.5
Dinner is served! #GAprom2016 @ Union League https://t.co/Eh53XocFQS,39.94972222,-75.16482499999998,0.0
Side stage for air_supply_band @ Magic City Casino https://t.co/SQUumyZSoC,25.77624037,-80.2569,0.5
My #celebstudies views in #Sun #media 24 Hours #News while in #Hollywood - will share the link!… https://t.co/h8CXfYAOxR,34.10170281,-118.33919542,0.0
